cutlash,7,0.003028499999345513,8
czarina,7,0.003027799999472336,17
dacryocystocele,15,0.0009027000014611986,7
dading,6,0.00236389999918174,11
daggly,6,0.002341299999898183,12
daily,5,0.0012817999995604623,12
daiva,5,0.0012770999983331421,17
damagingly,10,0.0034268999988853466,9
damon,5,0.0012759000001096865,9
dandifying,10,0.003400399999009096,12
danoranja,9,0.004236200000377721,20
daredevils,10,0.0034137999991799006,13
darrein,7,0.0030056999985390576,6
dasyprocta,10,0.0034679999989748467,8
datum,5,0.0012729999998555286,9
davy,4,0.0007511000003432855,17
deaccessions,12,0.0025599000000511296,4
deaerated,9,0.004217800000333227,7
dearies,7,0.0030145000000629807,6
debasedness,11,0.0029126999997970415,12
debone,6,0.002344700000321609,13
decadescent,11,0.0028834000004280824,5
decanol,7,0.003039699999135337,5
decastyle,9,0.004208100001051207,9
decennary,9,0.00420019999910437,10
decide,6,0.0023479999999835854,8
decivilize,10,0.003439500000240514,16
declivitous,11,0.002914000000600936,11
decompensating,14,0.0013419000006251736,4
decortication,13,0.0018159000010200543,3
decubation,10,0.003394900000785128,8
dedo,4,0.0007614999994984828,9
deepsome,8,0.004123000000618049,8
defatting,9,0.004247500000928994,11
defenser,8,0.004171699998551048,13
definably,9,0.0042192000000795815,10
deflowerment,12,0.002525199999581673,12
defrosts,8,0.004164500000115368,12
deglutitory,11,0.0028941000000486383,7
dehydrogenization,17,0.0005338999999366933,11
deindustrialization,19,0.00033350000012433156,11
dekle,5,0.001551199999084929,16
deletery,8,0.004139500000746921,11
delimitated,11,0.0028887999997095903,7
delocalised,11,0.002885500000047614,4
delusters,9,0.004245999998602201,5
demeanor,8,0.004132100000788341,7
demidome,8,0.004150199998548487,9
demiquaver,10,0.003401599999051541,16
demobilized,11,0.0029448999994201586,15
demonisms,9,0.004210499999317108,7
demotions,9,0.004204799999570241,6
denaturizer,11,0.0028972000000067055,14
denied,6,0.002344799999264069,8
densely,7,0.0030699999988428317,11
dentiled,8,0.00413490000028105,6
deodate,7,0.0030275999997684266,7
departmentalism,15,0.0008963000000221655,3
dephlogistication,17,0.0005512999996426515,3
depolarizers,12,0.0025234000004275003,13
deprecatingly,13,0.0018213000003015622,5
dept,4,0.0007470000000466825,9
deration,8,0.004169099998762249,4
derive,6,0.0023583999991387827,16
dermatoses,10,0.0033910000001924345,6
derogatoriness,14,0.001354699999865261,6
descenders,10,0.003387600001587998,6
desertism,9,0.00424389999898267,7
desiliconization,16,0.0006665000000793952,12
desmognathae,12,0.0025401000002602814,6
desperadoes,11,0.002881399999751011,6
dessicate,9,0.004509400001552422,5
desulfur,8,0.004285499999241438,12
detectivism,11,0.0029460999994626036,13
detested,8,0.005113299999720766,8
detrivorous,11,0.0029494999998860294,12
deutomalar,10,0.0034088000011252007,5
devested,8,0.004395799998746952,16
devitalised,11,0.0034104000005754642,13
devoutlessness,14,0.0013890999998693587,12
dextraural,10,0.00340909999977157,16
dheri,5,0.001305200001297635,10
diabrosis,9,0.004202199999781442,11
dyads,5,0.001286100001379964,13
dialectologically,17,0.0005249999994703103,7
diamagnetically,15,0.0009052999994310085,6
diapered,8,0.00425829999949201,7
diarthroses,11,0.0029531000000133645,6
diatomist,9,0.004247699998813914,7
dibranchiata,12,0.002538899998398847,9
dichotomal,10,0.0034028999998554355,6
dicoccous,9,0.0042823999992833706,6
dictograph,10,0.0034212000009574695,6
diduce,6,0.0023682000010012416,7
dietarily,9,0.004225699998642085,9
difficultly,11,0.0029013000003033085,11
digestible,10,0.003833300001133466,10
dignifies,9,0.004221799999868381,12
diisatogen,10,0.00345029999880353,7
dilatorily,10,0.003423300000577001,9
diluvions,9,0.004264500001227134,13
diminuendo,10,0.003477599999314407,7
dynamites,9,0.0042501999996602535,8
dinger,6,0.0023617000006197486,10
dinotheres,10,0.0034058999990520533,6
dioptometry,11,0.002972200001750025,8
diphenylenimide,15,0.000905699998838827,8
dipleurogenesis,15,0.0012377000002743443,5
diplopodic,10,0.003414599999814527,7
dipsticks,9,0.004211299999951734,13
direx,5,0.001292999999350286,19
disadjust,9,0.004287500001737499,19
disanimated,11,0.002910100000008242,6
disassimilative,15,0.0009065999984159134,12
disburden,9,0.004269499999281834,10
dyschiria,9,0.00421710000046005,9
discographical,14,0.0014293000003817724,5
disconcerts,11,0.002956800000902149,3
discorrespondency,17,0.0005478999992192257,7
discrepant,10,0.0034070000001520384,3
disdainable,11,0.00290580000000773,10
disemprison,11,0.0029059000007691793,5
disentrancement,15,0.0008926999998948304,4
dysfunction,11,0.0029054000005999114,9
disgustingness,14,0.0013784000002488028,8
dishonourably,13,0.0018636999993759673,6
disinfecter,11,0.0029124000011506723,10
disjoined,9,0.004225099999530357,19
dislodgement,12,0.0025355999987368705,6
dismissed,9,0.00420999999914784,9
dysorexy,8,0.004166900000200258,17
dispelled,9,0.004216199999063974,7
dysphasia,9,0.004212199999528821,10
dispondee,9,0.0042179000010946766,6
dispropriate,12,0.0026116999997611856,4
disregardance,13,0.001847999999881722,7
disscussive,11,0.0029352000001381384,14
disserviceably,14,0.0013601000009657582,10
dissociate,10,0.00340900000082911,4
dystaxia,8,0.004138099999181577,17
distingu,8,0.00452690000020084,9
distributable,13,0.0018447999991622055,8
disunionism,11,0.002904199998738477,7
dithion,7,0.003040300000066054,9
divaricating,12,0.0025396999990334734,12
divestment,10,0.0035040000002481975,13
divorcers,9,0.004255199999533943,13
djinni,6,0.0024177999985113274,22
dockages,8,0.0042917999999190215,12
documenting,11,0.0030079000007390277,6
dodrantal,9,0.00430410000080883,5
doggiest,8,0.004162800001722644,9
dogwood,7,0.0030334999992192024,18
dolichoglossus,14,0.00134289999914472,7
dolorous,8,0.004133099999307888,6
dominates,9,0.004285499999241438,5
donee,5,0.0012858999998570653,8
doolfu,6,0.002360499998758314,14
dopey,5,0.0012858999998570653,12
dormouse,8,0.0041373999993084,7
dorsosternal,12,0.0025260000002162997,3
doting,6,0.002386800000749645,10
doubtlessly,11,0.0029289999984030146,9
douzieme,8,0.00415410000096017,16
downcome,8,0.004146100000070874,15
downsized,9,0.004284399999960442,15
dozer,5,0.0013034999992669327,18
draftproof,10,0.003419700000449666,12
drail,5,0.0012836000005336246,7
draperies,9,0.004210700000840006,6
drawnet,7,0.003035400000953814,15
drecks,6,0.0023615000009158393,14
dryadetum,9,0.004287899999326328,9
drillstock,10,0.003422800000407733,11
drivewell,9,0.004206999999951222,15
droningly,9,0.004215799999656156,9
drossy,6,0.0027065000012953533,12
drugging,8,0.005759600000601495,10
drupose,7,0.0031906000003800727,6
dubonnets,9,0.0042656999994505895,10
dudder,6,0.0023624999994353857,8
dugout,6,0.002364800000577816,11
dulls,5,0.0012868999983766116,8
dumpler,7,0.0030239999996410916,7
dunnages,8,0.004170700000031502,9
duopsonies,10,0.0034104000005754642,5
durandarte,10,0.0034106999992218334,5
duskily,7,0.003283699999883538,13
duxes,5,0.0012932999998156447,19
earaches,8,0.004129700000703451,9
earthbred,9,0.004221299999699113,11
easiness,8,0.00412520000099903,1
ebionite,8,0.0041359999995620456,12
ecchymoses,10,0.003405600000405684,10
echinidea,9,0.004208000000289758,8
eclat,5,0.001276799999686773,5
ecossaise,9,0.004204000000754604,4
ectodermal,10,0.0033970000004046597,5
ecuador,7,0.003039000001081149,5
edger,5,0.001282000001083361,12
edriasteroidea,14,0.0013342000002012355,4
eels,4,0.0007426000011037104,6
effet,5,0.0012850999992224388,16
effund,6,0.002347600000575767,14
egyptianism,11,0.0029027000000496628,7
eguttulate,10,0.0034058999990520533,10
eyelids,7,0.0030244999998103594,11
eightvo,7,0.003029600000445498,14
ejidos,6,0.002357299999857787,20
elands,6,0.0023504000000684755,6
elbowbush,9,0.004218300000502495,14
electrets,9,0.0041996999989351025,4
electrodeposit,14,0.0013340000004973263,3
electrolyzed,12,0.002525600000808481,14
electrophoretogram,18,0.000393899999835412,5
electrothermic,14,0.0013348000011319527,6
elemi,5,0.0012793999994755723,10
eleventhly,10,0.00375509999867063,14
elites,6,0.002354999998715357,4
elmwood,7,0.0030288999987533316,16
elucid,6,0.002350799999476294,6
emanativ,8,0.00412520000099903,14
embarrel,8,0.004556399999273708,12
emblematicalness,16,0.0006691999988106545,8
embosture,9,0.004218299998683506,10
embryonal,9,0.004191300000456977,9
emcees,6,0.0023564000002807006,10
emforth,7,0.003014100000655162,12
emmetropy,9,0.004219799999191309,10
empathies,9,0.0041929999988497,7
emplaced,8,0.004144000000451342,7
emptio,6,0.0023658999998588115,8
enaliornis,10,0.0034106000002793735,1
enc,3,0.00045479999971576035,7
encephalomata,13,0.001843199999711942,5
enchondromas,12,0.002532700000301702,5
encloses,8,0.004369800000858959,4
encrinoid,9,0.004420999999638298,5
enddamage,9,0.004652899999200599,10
endoblastic,11,0.0029211000000941567,7
endogenae,9,0.004245800000717281,10
endopterygota,13,0.001828399999794783,7
endothelial,11,0.0029548000002250774,6
eneclann,8,0.007210900001155096,5
enfief,6,0.0024539999994885875,15
engarble,8,0.004295299999284907,11
englory,7,0.0031820000003790483,10
enhaloed,8,0.004317400000218186,8
enjoinder,9,0.004278399999748217,19
enmass,6,0.002411299999948824,9
enophthalmos,12,0.002560000000812579,5
enringed,8,0.00421950000054494,10
enshielded,10,0.0034379999997327104,8
enstatitite,11,0.0029042999994999263,2
entepicondylar,14,0.0013564000000769738,5
enteropexy,10,0.0034079999986715848,16
enthronised,11,0.002956800000902149,6
entombment,10,0.0034732999993138947,12
entozoans,9,0.0042388000001665205,16
entryway,8,0.004154600001129438,15
enviableness,12,0.0025349000006826827,13
enzymology,10,0.003435300001001451,15
epanaphora,10,0.003396600000996841,8
ephebeum,8,0.004154899999775807,12
epibolism,9,0.004203500000585336,10
epicoracoid,11,0.002899999999499414,5
epidotiferous,13,0.0018577999999251915,9
epikia,6,0.0023789999995642575,15
epinard,7,0.003027999999176245,6
epiplastron,11,0.0028972000000067055,3
episode,7,0.0030674000008730218,7
epitaphic,9,0.004495999999562628,8
epitomiser,10,0.0034877000016422244,6
eposes,6,0.002379399998972076,9
eques,5,0.001286900000195601,21
equinity,8,0.004155000000537257,18
equitist,8,0.004163200001130463,19
erbium,6,0.002778400001261616,12
ergogram,8,0.004164500000115368,10
eriocaulon,10,0.0034226000007038238,2
erythrolysin,12,0.0025320999993709847,7
erosion,7,0.003027799999472336,1
ersatzes,8,0.004202999998597079,17
escallop,8,0.004152999999860185,6
esclavage,9,0.004210400000374648,14
esmeraldan,10,0.0034077000000252156,6
esperantism,11,0.002905100000134553,5
essene,6,0.002355500000703614,3
esterase,8,0.004112099999474594,3
estrade,7,0.0030689000013808254,6
etc,3,0.00044970000089961104,7
etherean,8,0.004144799999266979,9
ethyne,6,0.002364200001466088,12
ethnological,12,0.0025328000010631513,6
etnas,5,0.0012788999993063044,3
euchorda,8,0.004147100000409409,7
euergetes,9,0.004190399999060901,10
eulogized,9,0.004228100000545965,15
euphemised,10,0.003556199999366072,7
eupnoeic,8,0.004302299999835668,6
eurytopicity,12,0.002616600000692415,8
eutrophy,8,0.004283300000679446,9
evangelistically,16,0.0006847000004199799,10
evensongs,9,0.004257599999618833,15
evestar,7,0.0030501999990519835,15
evolutes,8,0.004213099999105907,14
exaggeratedness,15,0.0010177000003750436,15
exarteritis,11,0.0031922000016493257,17
exceptionally,13,0.0019624000015028287,13
exciters,8,0.005016999999497784,17
excorticate,11,0.0029251000014482997,16
excusative,10,0.003422100000534556,15
exemplars,9,0.004339600000093924,16
exhalents,9,0.004298800000469782,16
exigible,8,0.004170400001385133,18
exocytosis,10,0.003485499999442254,16
exophasia,9,0.004282699999748729,16
exoterically,12,0.002550899998823297,14
expectedly,10,0.003410299999814015,16
experienced,11,0.002902600001107203,16
explainingly,12,0.002551199999288656,15
explosionist,12,0.002530499999920721,15
expressionful,13,0.0018653000006452203,13
exsanguinous,12,0.0025275999996665632,15
extend,6,0.002361999999266118,19
externalizing,13,0.0018278000006830553,14
extortioner,11,0.002899299999626237,17
extrafoliaceous,15,0.0009057999996002764,12
extraquiz,9,0.004271300000254996,16
extremal,8,0.0041490999992674915,17
exulcerate,10,0.003406199999517412,16
fabrics,7,0.0030466999996860977,12
faciobrachial,13,0.0018266999995830702,10
facultatively,13,0.0018295000008947682,11
fagopyrism,10,0.0038182000007509487,9
fairgoing,9,0.00422439999965718,12
falcate,7,0.003031100000953302,13
fallowed,8,0.004157699999268516,15
familiarizes,12,0.002529700001105084,14
fanfoot,7,0.0031367999999929452,14
fanteeg,7,0.0030459999998129206,13
fardel,6,0.0023776000016368926,13
faro,4,0.0007521000006818213,15
fascinations,12,0.002532799999244162,11
fastigiums,10,0.003402700000151526,11
fatigue,7,0.0031029999991005752,12
faultiest,9,0.004225200000291807,11
favorite,8,0.004157600000326056,13
fearnought,10,0.003415000001041335,9
featureless,11,0.002899900000556954,11
federalized,11,0.003029499999684049,15
feezed,6,0.0023840999983804068,19
fellahs,7,0.0030382000004465226,13
felter,6,0.002408399999694666,14
fenceplay,9,0.004210099999909289,11
ferae,5,0.0012927000007039169,15
fernandinite,12,0.002596500000436208,11
ferriprussic,12,0.0025586000010662246,11
fertilization,13,0.001830100000006496,13
festooning,10,0.00341870000011113,11
fettlings,9,0.0042061000003741356,11
fewter,6,0.0023705999992671423,17
fibrils,7,0.0031083000012586126,13
fibrosarcoma,12,0.0025432000002183486,10
fid,3,0.0004563999991660239,16
fiducinales,11,0.0029126999997970415,9
fifty,5,0.0012855000004492467,15
fikie,5,0.0012898999993922189,16
filibeg,7,0.0030167999993864214,13
fillings,8,0.004237699999066535,13
fimbles,7,0.0030327000004035654,12
finely,6,0.002372799999648123,13
fining,6,0.002342900001167436,15
firebed,7,0.0030483999998978106,13
firesides,9,0.004378199999337085,13
fiscals,7,0.0030661000000691274,13
fishwives,9,0.00421470000037516,15
fistulization,13,0.0018397000003460562,13
fixers,6,0.0023588000003655907,18
flagellants,11,0.0029168999990361044,11
flays,5,0.0012872999996034196,14
flancard,8,0.004203800001050695,12
flashboard,10,0.0034161999992647907,10
flatter,7,0.0030489000000670785,13
flavonol,8,0.004173299999820301,15
flebotomy,9,0.004307600000174716,11
flemish,7,0.0030578999994759215,12
flexor,6,0.002367499999309075,18
flyleaves,9,0.004215000000840519,14
flirtatiously,13,0.001841999999669497,9
floatiness,10,0.003488399999696412,10
floodlight,10,0.0034163999989687,11
floreted,8,0.004157100000156788,12
flotage,7,0.003037300000869436,12
flowingness,11,0.002914200000304845,13
fluidize,8,0.004559299999527866,16
fluorated,9,0.004274500000974513,10
flurry,6,0.0023657000001549022,14
fluxer,6,0.002360799999223673,18
foe,3,0.00045339999996940605,16
foyer,5,0.0012873999985458795,14
folios,6,0.0023590000000695,14
fomento,7,0.0031042999999044696,13
foolheaded,10,0.0034321999992243946,12
footmanhood,11,0.002898000000641332,11
foray,5,0.0012957999988429947,14
forcefully,10,0.0033987999995588325,11
forebless,9,0.0042803000014828285,12
foredesk,8,0.004154700000071898,13
forehill,8,0.0041454000001976965,12
forenamed,9,0.004210000000966829,11
forerunner,10,0.0034083999998983927,13
forespoke,9,0.004278600001271116,13
foretooth,9,0.004221600000164472,13
forgedly,8,0.004151400000409922,11
forkmen,7,0.003027000000656699,13
formedon,8,0.004186999998637475,12
formulas,8,0.004149799999140669,11
forstall,8,0.004181799999059876,12
fortressing,11,0.0029238000006444054,10
fossiliferous,13,0.0018555000006017508,11
foulnesses,10,0.003819100000328035,12
foursomes,9,0.004238100000293343,12
foxtails,8,0.0041555999996489845,16
fragilities,11,0.0029144999989512144,10
frances,7,0.00304619999951683,12
franseria,9,0.004243099998348043,12
frawn,5,0.001293900000746362,17
freeholding,11,0.00293489999967278,9
freightment,11,0.002916099998401478,10
freshener,9,0.004215000000840519,13
fricando,8,0.004158699999607052,11
frightment,10,0.003503699999782839,10
frisian,7,0.0030430999995587626,13
frizziness,10,0.0034178000005340436,16
fronded,7,0.0030310999991343124,13
frostbird,9,0.004226500001095701,11
frowstily,9,0.004229000000123051,13
fruity,6,0.002360299999054405,13
fuage,5,0.0012851000010414282,14
fugate,6,0.0023603999998158542,13
fulgurate,9,0.004288699999960954,11
fulwa,5,0.0012950000000273576,17
fun,3,0.0004518000005191425,16
funerealness,12,0.002540999999837368,11
funnies,7,0.0030249999999796273,13
furile,6,0.002364399999351008,13
furrowless,10,0.0033969999985856703,14
fusional,8,0.00419770000007702,11
futurama,8,0.004141699999308912,13
gabi,4,0.0007547000004706206,14
gadzooks,8,0.004136199999265955,16
gainage,7,0.0030387000006157905,11
galactopathy,12,0.002921299999798066,8
galeidae,8,0.004341399999248097,10
gallature,9,0.004401299998789909,9
gallinules,10,0.0035404999998718267,8
gals,4,0.0007774999994580867,12
gambe,5,0.0013119000013830373,13
gametocyst,10,0.003546600000845501,8
gananciales,11,0.0030108999999356456,8
gangplows,9,0.004387400000268826,14
gap,3,0.0004585999995470047,13
gardening,9,0.004375500000605825,9
garneter,8,0.004259399998773006,10
garter,6,0.0023615999998582993,11
gasolinic,9,0.004208800000924384,8
gastriloquous,13,0.0018447000002197456,15
gastrologists,13,0.001832500000091386,8
gasworker,9,0.004208199999993667,14
gauffred,8,0.004143199999816716,12
gaveller,8,0.004138399999646936,15
gazoz,5,0.001284500000110711,19
geet,4,0.0007447000007232418,13
gelatinized,11,0.0029006000004301313,14
gemination,10,0.003481899999314919,8
gendarmes,9,0.0042066000005434034,8
generosity,10,0.0034438000002410263,8
genital,7,0.003038500000911881,9
gentilitious,12,0.002532799999244162,7
geochronology,13,0.00184840000110853,8
geologise,9,0.004214200000205892,10
geoplagiotropism,16,0.0006596999992325436,5
geraniales,10,0.0034075999992637662,8
germanness,10,0.0033875999997690087,9
gerrymander,11,0.0029015000000072177,9
gestured,8,0.004208799999105395,9
ghazism,7,0.0030430000006163027,16
gyal,4,0.000763300000471645,13
gibson,6,0.0023535000000265427,12
gigartinaceous,14,0.0013455999996949686,5
gileno,6,0.0023535000000265427,10
gimmer,6,0.0023535000000265427,11
gymnure,7,0.0033980000007431954,10
gynecratic,10,0.003413100001125713,8
ginneries,9,0.0041983999999501975,10
gypsying,8,0.004145599999901606,11
girgasite,9,0.004268700000466197,9
gyrostatically,14,0.001349399999526213,7
givingness,10,0.003412000000025728,15
gladiolar,9,0.004208199999993667,9
glandered,9,0.0042032999990624376,9
glauberite,10,0.0034761999995680526,9
gledy,5,0.0012990999985049712,12
glycerogel,10,0.003401599999051541,10
gliddery,8,0.004136999999900581,10
glissade,8,0.004134700000577141,9
globularly,10,0.0034766999997373205,10
gloriation,10,0.00345029999880353,8
glossology,10,0.0033834999994724058,12
glozer,6,0.002364300000408548,17
glumes,6,0.0023497000001952983,10
gnaphalioid,11,0.0028938999985257396,7
gnocchi,7,0.003095599999141996,10
goatherds,9,0.004215299999486888,7
goddamming,10,0.0033961000008275732,9
goetic,6,0.0023922000000311527,10
goldenlocks,11,0.002902299998822855,11
goloch,6,0.0024260000009235227,11
goneoclinic,11,0.002888600000005681,9
gonochorism,11,0.0029006000004301313,7
goodnight,9,0.00419289999990724,9
gooses,6,0.002351200000703102,12
gorgoniacean,12,0.0025173000012728153,8
gospodar,8,0.0042412000002514105,9
goulan,6,0.0023535000000265427,10
gowd,4,0.0007553999985248083,18
grackle,7,0.0030328000011650147,13
grafts,6,0.002354399999603629,13
gramercy,8,0.004122399999687332,10
granddam,8,0.004224800000883988,10
grangeriser,11,0.0028805999991163844,9
granulitic,10,0.0034568999999464722,7
graphometric,12,0.0025110999995376915,5
grassplot,9,0.0046551000014005695,8
graveyard,9,0.00419770000007702,14
grazie,6,0.0023755000001983717,17
greekling,9,0.004192099999272614,13
greenwich,9,0.004210400000374648,14
grelot,6,0.0024169000007532304,10
grieved,7,0.0030352000012499047,15
grimmer,7,0.0030251999996835366,11
grippit,7,0.003025300000444986,11
groan,5,0.0012889000008726725,11
grooving,8,0.004155299999183626,15
groundflower,12,0.002563000000009197,12
grovet,6,0.0023712000001978595,15
grues,5,0.0012834000008297153,11
gruntle,7,0.0030303999992611352,9
guanare,7,0.003024000001460081,10
guardsmen,9,0.004258900000422727,7
guerdonable,11,0.002929500000391272,8
guichet,7,0.003037399999811896,9
guiltlessness,13,0.0018249000004288973,8
gully,5,0.0012876000000687782,13
gumshoeing,10,0.003396699999939301,7
gunpaper,8,0.004151600000113831,9
gurniad,7,0.003091800001129741,9
gutte,5,0.0013177000000723638,12
gwiniad,7,0.0031208999989758013,16
habitude,8,0.004319899999245536,10
hacktree,8,0.004271300000254996,13
haematitic,10,0.003477500000371947,8
haemosporid,11,0.002905399998780922,5
haggis,6,0.0023660999995627208,11
hayfield,8,0.004135499999392778,11
hayrick,7,0.0030399000006582355,13
hakea,5,0.0013531999993574573,16
halfman,7,0.0030356999996001832,13
hallelujah,10,0.0034606000008352567,20
halogenate,10,0.0035707000006368617,8
hamamelidanthemum,17,0.0005488000006153015,5
hammeringly,11,0.0029269999995449325,7
handbound,9,0.004261699999915436,11
handlebars,10,0.0034176000008301344,9
handworker,10,0.0034658999993553152,13
hansardization,14,0.0013579999995272374,13
happens,7,0.003032300000995747,9
harbours,8,0.004195699999399949,11
hardway,7,0.0030327000004035654,16
harmaline,9,0.004220500000883476,7
harpy,5,0.0013173999996070052,12
hartals,7,0.003037399999811896,9
hassels,7,0.0030370000004040776,10
hatchman,8,0.004230200000165496,9
haulers,7,0.003031399999599671,8
haveral,7,0.0030810999996901955,15
hawthorned,10,0.0035160999996151077,13
headgate,8,0.0043476999999256805,10
headships,9,0.004434599999513011,8
hearse,6,0.0023920000003272435,10
heartthrobs,11,0.0029078999996272614,10
heavenwardness,14,0.001360799999019946,13
hecatontarchy,13,0.001975200000742916,8
hedgehopped,11,0.002953200000774814,10
hefter,6,0.002367299999605166,14
heirship,8,0.004157800000029965,9
heliconia,9,0.004217500001686858,7
heliotype,9,0.004230700000334764,9
hellholes,9,0.0042245000004186295,10
helpingly,9,0.004218800000671763,9
hematic,7,0.0030380999996850733,8
hematose,8,0.004221399998641573,8
hemicardiac,11,0.0029061999994155485,7
hemimorphy,10,0.003408000000490574,9
hemitypic,9,0.004205299999739509,9
hemoleucocyte,13,0.0018352000006416347,8
hemps,5,0.0012807000002794666,10
henrietta,9,0.004299199999877601,8
hepatoperitonitis,17,0.0005459000003611436,5
heptarchical,12,0.0025361000007251278,6
herbariums,10,0.0034183000007033115,9
hereditability,14,0.0013459999991027871,8
heritabilities,14,0.0013422000010905322,9
herniates,9,0.004207199999655131,7
herpetophobia,13,0.0018353999985265546,9
hessians,8,0.004136999999900581,9
heterochrosis,13,0.001830199998948956,7
heteroinfection,15,0.0008916000006138347,10
heterophytic,12,0.0025283999984822003,8
heterotrichous,14,0.00134510000134469,6
hexactinian,11,0.00290580000000773,16
hexapartite,11,0.0029763000002276385,16
hexosediphosphoric,18,0.0004152000001340639,14
hibachis,8,0.004152700001213816,12
hid,3,0.00045649999992747325,12
hydragogue,10,0.0034069000012095785,8
hydroatmospheric,16,0.0006692000006296439,4
hydrocotyle,11,0.002898899998399429,8
hydrokineter,12,0.0026027000003523426,10
hydronitroprussic,17,0.0005347000005713198,5
hydropsy,8,0.0041555999996489845,10
hydrothorax,11,0.0028943999986950075,16
hierarchise,11,0.0030665000012959354,8
hygeistic,9,0.004220099999656668,9
highway,7,0.0030471999998553656,16
hilarities,10,0.0034273999990546145,7
hylomorphism,12,0.00253320000047097,8
hymnaria,8,0.004139900000154739,10
hingeways,9,0.004217300000163959,13
hypautomorphic,14,0.0013518000014300924,6
hyperbolic,10,0.0034130999993067235,8
hypercreaturely,15,0.0008981999999377877,7
hyperethically,14,0.0013431999996100785,7
hyperintellectual,17,0.0005259000008663861,5
hypernaturally,14,0.0013401000014710007,7
hyperphosphatemia,17,0.0005270000001473818,6
hypersomnia,11,0.0029013999992457684,6
hypervenosity,13,0.0018373000002611661,10
hypnoidal,9,0.0043454999995447,8
hypocephalus,12,0.002535399999032961,7
hypodermous,11,0.0029008999990765005,7
hypolimnia,10,0.0034159000006184215,8
hypopygial,10,0.0033969000014621997,9
hyposternal,11,0.002904599999965285,6
hypotympanic,12,0.0026027000003523426,7
hippocoprosterol,16,0.0006585999999515479,5
hypsidolichocephaly,19,0.0003271000005042879,6
hirer,5,0.0012800000004062895,11
hyssopus,8,0.004186000000117929,11
histochemical,13,0.0018323000003874768,5
historionomer,13,0.0018364999996265396,6
hld,3,0.0004490999999688938,12
hobbledehoys,12,0.002535199999329052,10
hoe,3,0.00044799999886890873,12
hohenstaufen,12,0.002603199998702621,10
holdover,8,0.004142400001001079,14
holloing,8,0.004153800000494812,10
holoku,6,0.002350500000829925,15
holster,7,0.0031174999985523755,8
homeochromatism,15,0.0009595000010449439,5
homichlophobia,14,0.0013478000000759494,9
homodromy,9,0.004222999999910826,11
homography,10,0.003433599998970749,9
homophonous,11,0.0028872000002593268,8
honans,6,0.002364500000112457,10
honkeys,7,0.0030907999989722157,13
hooey,5,0.0012908000007882947,13
hoopless,8,0.004122500000448781,9
hoplonemertini,14,0.001348100000541308,5
hormism,7,0.0030072999998083105,9
horography,10,0.003427099998589256,10
horsefair,9,0.00429210000038438,11
hortatively,11,0.0029221999993751524,11
hostelry,8,0.004140300001381547,9
hotshots,8,0.0041495000004942995,11
housefast,9,0.004265900000973488,11
houting,7,0.0030482000001939014,9
huamuchil,9,0.004198599999654107,8
huerta,6,0.002359600001000217,9
hulled,6,0.0023473000001104083,10
humbling,8,0.004209799999443931,10
humit,5,0.0012819999992643716,10
hunchbacked,11,0.002921900000728783,11
hurden,6,0.0023590000000695,9
husbanded,9,0.004209299999274663,10
hutlike,7,0.003031899999768939,13
yaffing,7,0.0030939000007492723,13
iambical,8,0.0041453000012552366,12
yapping,7,0.003027299999303068,11
yashmaks,8,0.004148800000621122,14
yazoo,5,0.001282799999898998,19
icespar,7,0.003053100001125131,6
ichthyophagist,14,0.0013949000003776746,7
iconolatry,10,0.0034177000015915837,8
idealises,9,0.004209299999274663,6
ideologise,10,0.0034130999993067235,9
idiomorphically,15,0.0009095000004890608,6
idoist,6,0.0023550000005343463,7
yearbooks,9,0.004271899999366724,12
yellowfin,9,0.004228399999192334,14
yerked,6,0.0023624999994353857,15
igitur,6,0.0023521999992226483,11
iguanodontoid,13,0.0018368000000918983,8
ilea,4,0.0007468999992852332,5
illation,8,0.004133500000534696,3
illish,6,0.0023552000002382556,11
illusionistic,13,0.0018215000000054715,3
imaginist,9,0.004198700000415556,9
imboldened,10,0.003408099999433034,10
imitableness,12,0.002588100000139093,9
immediatism,11,0.0029005000014876714,7
immittance,10,0.0034051000002364162,7
immoveable,10,0.0034230999990541022,13
impacters,9,0.0042196000013063895,5
impartibilibly,14,0.001343200001429068,9
impedibility,12,0.002594199999293778,9
imperfectible,13,0.001831700001275749,9
impersonation,13,0.0018212000013591023,4
impinges,8,0.004149899999902118,9
imploding,9,0.004209599999740021,8
imposal,7,0.003081900000324822,7
imprecise,9,0.00420999999914784,7
imprimery,9,0.004232399998727487,11
improvised,10,0.0034095999999408377,12
imsonic,7,0.003023699999175733,8
inagglutinable,14,0.0013472999999066815,9
inaquate,8,0.004197000000203843,18
inbreathe,9,0.004264999999577412,10
incarnalising,13,0.001830199998948956,8
incgrporate,11,0.002895899999202811,6
incite,6,0.002354899999772897,5
incognite,9,0.004277399999409681,9
incompetence,12,0.0025329000000056112,6
inconfusedly,12,0.002521300000807969,8
incontinent,11,0.002888600000005681,4
incorruptible,13,0.0018388000007689698,7
incrusting,10,0.0034307999994780403,8
incursionist,12,0.0026211999993392965,3
indefeasibly,12,0.0026287000000593252,9
independista,12,0.0026109999998880085,5
indicative,10,0.0035306999998283572,13
indignatory,11,0.003002100000230712,8
indisputable,12,0.0026722999991761753,7
indocibility,12,0.002516099999411381,9
inducedly,9,0.00422199999957229,9
